Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
           0.616,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.03815531966,     -28.32605612,      6998.998456,       4.61999966,     0.6159999547,  -0.005012408623,      7.499998346,     0.9999997794,  -0.008137027565,               -0,               -0,  1.100216427e-15,            -6999,          52492.5
           0.617,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.03821726011,     -28.32605612,      6998.998451,      4.627499659,     0.6169999545,  -0.005020545649,       7.49999834,     0.9999997787,  -0.008137027564,               -0,               -0,  1.550780084e-15,            -6999,          52492.5
           0.618,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.03827920057,     -28.32605612,      6998.998446,      4.634999657,     0.6179999543,  -0.005028682674,      7.499998335,      0.999999778,  -0.008137027564,               -0,               -0,  2.084138027e-15,            -6999,          52492.5
           0.619,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.03834114101,     -28.32605612,      6998.998441,      4.642499655,      0.618999954,    -0.0050368197,       7.49999833,     0.9999997773,  -0.008137027564,               -0,               -0,  2.813829885e-15,            -6999,          52492.5
            0.62,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.03840308146,     -28.32605612,      6998.998436,      4.649999654,     0.6199999538,  -0.005044956726,      7.499998324,     0.9999997765,  -0.008137027564,               -0,               -0,  2.824218683e-15,            -6999,          52492.5
           0.621,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.03846502191,     -28.32605612,      6998.998431,      4.657499652,     0.6209999536,  -0.005053093752,      7.499998319,     0.9999997758,  -0.008137027564,               -0,               -0,  3.489780013e-15,            -6999,          52492.5
           0.622,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.03852696239,     -28.32605612,      6998.998426,       4.66499965,     0.6219999534,  -0.005061230777,      7.499998313,     0.9999997751,  -0.008137027564,               -0,               -0,  2.632275855e-15,            -6999,          52492.5
           0.623,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.03858890283,     -28.32605612,      6998.998421,      4.672499649,     0.6229999531,  -0.005069367803,      7.499998308,     0.9999997744,  -0.008137027564,               -0,               -0,  3.033111817e-15,            -6999,          52492.5
           0.624,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.03865084329,     -28.32605612,      6998.998416,      4.679999647,     0.6239999529,  -0.005077504829,      7.499998302,     0.9999997737,  -0.008137027564,               -0,               -0,  2.885142087e-15,            -6999,          52492.5
           0.625,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.03871278374,     -28.32605612,      6998.998411,      4.687499645,     0.6249999527,  -0.005085641855,      7.499998297,     0.9999997729,  -0.008137027564,               -0,               -0,  2.674664091e-15,            -6999,          52492.5
           0.626,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0387747242,     -28.32605612,      6998.998406,      4.694999643,     0.6259999525,   -0.00509377888,      7.499998292,     0.9999997722,  -0.008137027564,               -0,               -0,  1.999796899e-15,            -6999,          52492.5
           0.627,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.03883666464,     -28.32605612,      6998.998401,      4.702499642,     0.6269999522,  -0.005101915906,      7.499998286,     0.9999997715,  -0.008137027564,               -0,               -0,  1.868920199e-15,            -6999,          52492.5
           0.628,      7035.932572,   0.005249136681,      7.594643369,                0,                0,     0.0388986051,     -28.32605612,      6998.998395,       4.70999964,      0.627999952,  -0.005110052932,      7.499998281,     0.9999997707,  -0.008137027563,               -0,               -0,  2.247914806e-15,            -6999,          52492.5
           0.629,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.03896054556,     -28.32605612,       6998.99839,      4.717499638,     0.6289999518,  -0.005118189957,      7.499998275,       0.99999977,  -0.008137027563,               -0,               -0,  1.846721359e-15,            -6999,          52492.5
            0.63,      7035.932572,   0.005249136681,      7.594643369,                0,              360,      0.039022486,     -28.32605612,      6998.998385,      4.724999637,     0.6299999515,  -0.005126326983,       7.49999827,     0.9999997693,  -0.008137027563,               -0,               -0,   2.03981602e-15,            -6999,          52492.5
           0.631,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.03908442645,     -28.32605612,       6998.99838,      4.732499635,     0.6309999513,  -0.005134464009,      7.499998264,     0.9999997685,  -0.008137027563,               -0,               -0,  2.062552764e-15,            -6999,          52492.5
           0.632,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0391463669,     -28.32605612,      6998.998375,      4.739999633,     0.6319999511,  -0.005142601034,      7.499998259,     0.9999997678,  -0.008137027563,               -0,               -0,  9.893033717e-16,            -6999,          52492.5
