Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
          0.6577,             7121,            0.063,               45,                0,              360,    0.04500545163,     -27.98767321,      6672.375064,      3.706022348,      3.706022348,  -0.005888496406,      5.634820785,      5.634820785,  -0.008953165213,               -0,               -0,  1.751786772e-15,     -37597.65952,      37597.65952
          0.6578,             7121,            0.063,               45,                0,              360,    0.04501229446,     -27.98767321,      6672.375063,       3.70658583,       3.70658583,  -0.005889391722,      5.634820785,      5.634820785,  -0.008953165212,               -0,               -0,  4.310132199e-16,     -37597.65952,      37597.65952
          0.6579,             7121,            0.063,               45,                0,              360,    0.04501913733,     -27.98767321,      6672.375062,      3.707149312,      3.707149312,  -0.005890287038,      5.634820784,      5.634820784,  -0.008953165212,               -0,               -0,  1.167968141e-15,     -37597.65952,      37597.65952
           0.658,             7121,            0.063,               45,                0,              360,    0.04502598019,     -27.98767321,      6672.375062,      3.707712794,      3.707712794,  -0.005891182355,      5.634820784,      5.634820784,  -0.008953165212,               -0,               -0,  2.823174109e-16,     -37597.65952,      37597.65952
          0.6581,             7121,            0.063,               45,                0,              360,    0.04503282304,     -27.98767321,      6672.375061,      3.708276276,      3.708276276,  -0.005892077671,      5.634820783,      5.634820783,  -0.008953165212,               -0,               -0,  1.199154265e-15,     -37597.65952,      37597.65952
          0.6582,             7121,            0.063,               45,                0,              360,     0.0450396659,     -27.98767321,      6672.375061,      3.708839758,      3.708839758,  -0.005892972987,      5.634820783,      5.634820783,  -0.008953165212,               -0,               -0,  4.967468234e-16,     -37597.65952,      37597.65952
          0.6583,             7121,            0.063,               45,                0,              360,    0.04504650874,     -27.98767321,       6672.37506,       3.70940324,       3.70940324,  -0.005893868304,      5.634820782,      5.634820782,  -0.008953165212,               -0,               -0,  1.340585132e-15,     -37597.65952,      37597.65952
          0.6584,             7121,            0.063,               45,                0,              360,    0.04505335161,     -27.98767321,      6672.375059,      3.709966722,      3.709966722,   -0.00589476362,      5.634820782,      5.634820782,  -0.008953165211,               -0,               -0,  5.033506697e-17,     -37597.65952,      37597.65952
          0.6585,             7121,            0.063,               45,                0,              360,    0.04506019446,     -27.98767321,      6672.375059,      3.710530204,      3.710530204,  -0.005895658936,      5.634820781,      5.634820781,  -0.008953165211,               -0,               -0,  1.101440434e-15,     -37597.65952,      37597.65952
          0.6586,             7121,            0.063,               45,                0,              360,    0.04506703732,     -27.98767321,      6672.375058,      3.711093686,      3.711093686,  -0.005896554252,      5.634820781,      5.634820781,  -0.008953165211,               -0,               -0,  3.315930219e-15,     -37597.65952,      37597.65952
          0.6587,             7121,            0.063,               45,                0,              360,    0.04507388016,     -27.98767321,      6672.375058,      3.711657168,      3.711657168,  -0.005897449569,       5.63482078,       5.63482078,  -0.008953165211,               -0,               -0,  3.013470298e-15,     -37597.65952,      37597.65952
          0.6588,             7121,            0.063,               45,                0,              360,    0.04508072302,     -27.98767321,      6672.375057,       3.71222065,       3.71222065,  -0.005898344885,       5.63482078,       5.63482078,  -0.008953165211,               -0,               -0,  6.644022702e-17,     -37597.65952,      37597.65952
          0.6589,             7121,            0.063,               45,                0,              360,    0.04508756586,     -27.98767321,      6672.375056,      3.712784132,      3.712784132,  -0.005899240201,      5.634820779,      5.634820779,  -0.008953165211,               -0,               -0,   1.45264692e-15,     -37597.65952,      37597.65952
           0.659,             7121,            0.063,               45,                0,              360,    0.04509440872,     -27.98767321,      6672.375056,      3.713347615,      3.713347615,  -0.005900135517,      5.634820779,      5.634820779,  -0.008953165211,               -0,               -0,  1.936410381e-16,     -37597.65952,      37597.65952
          0.6591,             7121,            0.063,               45,                0,              360,    0.04510125159,     -27.98767321,      6672.375055,      3.713911097,      3.713911097,  -0.005901030834,      5.634820778,      5.634820778,   -0.00895316521,               -0,               -0,  3.011630086e-15,     -37597.65952,      37597.65952
          0.6592,             7121,            0.063,               45,                0,              360,    0.04510809443,     -27.98767321,      6672.375055,      3.714474579,      3.714474579,   -0.00590192615,      5.634820778,      5.634820778,   -0.00895316521,               -0,               -0,   1.71203156e-16,     -37597.65952,      37597.65952
          0.6593,             7121,            0.063,               45,                0,              360,    0.04511493729,     -27.98767321,      6672.375054,      3.715038061,      3.715038061,  -0.005902821466,      5.634820777,      5.634820777,   -0.00895316521,               -0,               -0,  1.152530268e-15,     -37597.65952,      37597.65952
