Radius_1, Radius_2, Radius_3, Velocity_1, Velocity_2, Velocity_3, Mass, Adjoint Variables...
     0.536423419,     0.9390381631,   -0.01897758601,    -0.8474928974,      0.429674182,  -0.006719487234,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            38.89
    0.5279273966,     0.9432977277,    -0.0190440298,    -0.8517012945,     0.4222314906,  -0.006569151089,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             38.9
    0.5193895994,     0.9474826488,   -0.01910896664,     -0.855847788,     0.4147455753,  -0.006418097021,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            38.91
    0.5108106488,     0.9515924966,   -0.01917238938,    -0.8599319057,     0.4072168795,  -0.006266334383,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            38.92
    0.5021911708,     0.9556268453,   -0.01923429099,    -0.8639531771,     0.3996458518,   -0.00611387263,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            38.93
    0.4935317963,      0.959585274,   -0.01929466453,    -0.8679111337,     0.3920329465,  -0.005960721313,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            38.94
    0.4848331607,     0.9634673662,   -0.01935350315,    -0.8718053087,     0.3843786232,   -0.00580689009,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            38.95
    0.4760959043,       0.96727271,    -0.0194108001,    -0.8756352372,     0.3766833467,  -0.005652388715,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            38.96
    0.4673206717,     0.9710008982,   -0.01946654873,    -0.8794004562,     0.3689475878,  -0.005497227048,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            38.97
    0.4585081124,     0.9746515284,   -0.01952074247,    -0.8831005049,     0.3611718225,  -0.005341415048,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            38.98
    0.4496588804,     0.9782242029,   -0.01957337489,    -0.8867349245,     0.3533565323,   -0.00518496278,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            38.99
    0.4407736342,     0.9817185289,   -0.01962443963,    -0.8903032584,     0.3455022045,   -0.00502788041,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,               39
     0.431853037,     0.9851341185,   -0.01967393044,    -0.8938050521,     0.3376093318,  -0.004870178207,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            39.01
    0.4228977564,     0.9884705887,   -0.01972184116,    -0.8972398536,     0.3296784127,  -0.004711866543,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            39.02
    0.4139084647,     0.9917275616,   -0.01976816577,    -0.9006072131,     0.3217099512,  -0.004552955898,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            39.03
    0.4048858385,     0.9949046643,   -0.01981289832,    -0.9039066833,     0.3137044569,  -0.004393456851,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            39.04
    0.3958305588,      0.998001529,   -0.01985603298,    -0.9071378194,     0.3056624454,  -0.004233380088,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            39.05
    0.3867433114,      1.001017793,   -0.01989756403,    -0.9103001793,     0.2975844375,  -0.004072736402,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            39.06
     0.377624786,        1.0039531,   -0.01993748586,    -0.9133933233,     0.2894709602,  -0.003911536687,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            39.07
    0.3684756771,      1.006807096,   -0.01997579295,    -0.9164168146,     0.2813225461,  -0.003749791944,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            39.08
