Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
            3900,             7121,    0.06299999963,               45,                0,                0,      229.1397039,     -27.98767321,     -4839.657788,     -3956.179906,     -3956.179906,      5.669700099,     -3.133962478,     -3.133962478,  -0.006569610484,               -0,               -0,  5.002222452e-12,     -37597.65952,      37597.65952
            3910,             7121,    0.06299999964,               45,                0,                0,      229.6966626,     -27.98767321,     -4782.723349,     -3987.324161,     -3987.324161,      5.717105744,     -3.094827899,     -3.094827899,  -0.006579175922,               -0,               -0,  5.104580448e-12,     -37597.65952,      37597.65952
            3920,             7121,    0.06299999964,               45,                0,                0,      230.2541641,     -27.98767321,     -4725.317323,     -4018.075255,     -4018.075255,       5.76401658,     -3.055330709,     -3.055330709,    -0.0065888394,               -0,               -0,  4.495824562e-12,     -37597.65952,      37597.65952
            3930,             7121,    0.06299999964,               45,                0,                0,      230.8122137,     -27.98767321,     -4667.444686,     -4048.429575,     -4048.429575,      5.810427014,     -3.015473327,     -3.015473327,  -0.006598600592,               -0,               -0,  3.280903638e-12,     -37597.65952,      37597.65952
            3940,             7121,    0.06299999964,               45,                0,                0,      231.3708167,     -27.98767321,     -4609.110469,     -4078.383529,     -4078.383529,      5.856331452,     -2.975258214,     -2.975258214,  -0.006608459159,               -0,               -0,  4.135826112e-12,     -37597.65952,      37597.65952
            3950,             7121,    0.06299999964,               45,                0,                0,      231.9299783,     -27.98767321,     -4550.319762,     -4107.933555,     -4107.933555,      5.901724303,     -2.934687872,     -2.934687872,  -0.006618414753,               -0,               -0,  2.929269272e-12,     -37597.65952,      37597.65952
            3960,             7121,    0.06299999964,               45,                0,                0,      232.4897037,     -27.98767321,     -4491.077707,     -4137.076111,     -4137.076111,      5.946599979,     -2.893764849,     -2.893764849,  -0.006628467017,               -0,               -0,  2.716084299e-12,     -37597.65952,      37597.65952
            3970,             7121,    0.06299999964,               45,                0,                0,      233.0499979,     -27.98767321,     -4431.389505,     -4165.807685,     -4165.807685,      5.990952893,     -2.852491731,     -2.852491731,  -0.006638615582,               -0,               -0,  1.781867932e-12,     -37597.65952,      37597.65952
            3980,             7121,    0.06299999964,               45,                0,                0,      233.6108661,     -27.98767321,      -4371.26041,     -4194.124788,     -4194.124788,      6.034777463,     -2.810871149,     -2.810871149,  -0.006648860069,               -0,               -0,  2.829985774e-12,     -37597.65952,      37597.65952
            3990,             7121,    0.06299999964,               45,                0,                0,      234.1723134,     -27.98767321,     -4310.695735,     -4222.023958,     -4222.023958,      6.078068111,     -2.768905779,     -2.768905779,  -0.006659200087,               -0,               -0,  3.222995816e-12,     -37597.65952,      37597.65952
            4000,             7121,    0.06299999965,               45,                0,                0,      234.7343449,     -27.98767321,     -4249.700847,     -4249.501763,     -4249.501763,      6.120819261,     -2.726598341,     -2.726598341,  -0.006669635234,               -0,               -0,  2.583693752e-12,     -37597.65952,      37597.65952
            4010,             7121,    0.06299999965,               45,                0,                0,      235.2969656,     -27.98767321,     -4188.281167,     -4276.554794,     -4276.554794,      6.163025347,     -2.683951596,     -2.683951596,  -0.006680165099,               -0,               -0,  3.008454905e-12,     -37597.65952,      37597.65952
            4020,             7121,    0.06299999965,               45,                0,                0,      235.8601805,     -27.98767321,     -4126.442175,     -4303.179673,     -4303.179673,      6.204680804,     -2.640968355,     -2.640968355,  -0.006690789256,               -0,               -0,   1.68827275e-12,     -37597.65952,      37597.65952
            4030,             7121,    0.06299999965,               45,                0,                0,      236.4239946,     -27.98767321,     -4064.189405,     -4329.373049,     -4329.373049,      6.245780076,     -2.597651471,     -2.597651471,   -0.00670150727,               -0,               -0,  3.136818634e-12,     -37597.65952,      37597.65952
            4040,             7121,    0.06299999965,               45,                0,                0,      236.9884127,     -27.98767321,     -4001.528446,       -4355.1316,       -4355.1316,      6.286317612,     -2.554003845,     -2.554003845,  -0.006712318691,               -0,               -0,  1.715174965e-12,     -37597.65952,      37597.65952
            4050,             7121,    0.06299999965,               45,                0,                0,      237.5534399,     -27.98767321,     -3938.464944,     -4380.452033,     -4380.452033,      6.326287872,     -2.510028422,     -2.510028422,   -0.00672322306,               -0,               -0,  2.690220309e-12,     -37597.65952,      37597.65952
            4060,             7121,    0.06299999965,               45,                0,                0,      238.1190809,     -27.98767321,     -3875.004598,     -4405.331086,     -4405.331086,       6.36568532,     -2.465728195,     -2.465728195,  -0.006734219904,               -0,               -0,  2.765750627e-12,     -37597.65952,      37597.65952
            4070,             7121,    0.06299999965,               45,                0,                0,      238.6853406,     -27.98767321,     -3811.153165,     -4429.765525,     -4429.765525,      6.404504433,     -2.421106206,     -2.421106206,  -0.006745308735,               -0,               -0,  2.388440427e-12,     -37597.65952,      37597.65952
            4080,             7121,    0.06299999966,               45,                0,                0,      239.2522239,     -27.98767321,     -3746.916455,     -4453.752148,     -4453.752148,      6.442739695,      -2.37616554,      -2.37616554,  -0.006756489057,               -0,               -0,   2.46110218e-12,     -37597.65952,      37597.65952
            4090,             7121,    0.06299999966,               45,                0,                0,      239.8197353,     -27.98767321,     -3682.300336,     -4477.287784,     -4477.287784,      6.480385602,     -2.330909335,     -2.330909335,  -0.006767760356,               -0,               -0,  2.224316583e-12,     -37597.65952,      37597.65952
